EventDate;Sender;Recipient
1999-12-23 07:13:00;17;157
1999-12-23 07:13:00;17;157
1999-12-23 07:13:00;17;157
1999-12-23 11:46:00;17;88
1999-12-23 11:46:00;17;88
1999-12-23 11:46:00;17;88
1999-12-23 11:46:00;17;88
1999-12-23 15:43:00;17;56
1999-12-23 15:43:00;17;56
1999-12-23 15:43:00;17;56
1999-12-23 15:43:00;17;56
1999-12-23 15:43:00;17;157
1999-12-23 15:43:00;17;157
1999-12-23 15:43:00;17;157
1999-12-23 15:43:00;17;157
1999-12-23 15:43:00;17;157
1999-12-23 15:43:00;17;157
1999-12-23 15:43:00;17;157
1999-12-23 15:43:00;17;157
1999-12-23 18:36:00;17;88
1999-12-23 18:36:00;17;88
1999-12-23 18:36:00;17;88
1999-12-23 18:36:00;17;88
1999-12-23 18:36:00;17;88
1999-12-23 18:36:00;17;88
1999-12-23 18:36:00;17;88
1999-12-23 18:36:00;17;88
1999-12-23 18:36:00;17;88
1999-12-23 18:36:00;17;88
1999-12-27 05:51:00;39;118
1999-12-27 05:51:00;39;118
1999-12-27 05:51:00;39;118
1999-12-27 05:51:00;39;118
1999-12-27 07:51:00;17;56
1999-12-27 07:51:00;17;56
1999-12-27 07:51:00;17;56
1999-12-27 07:51:00;17;56
1999-12-27 07:51:00;17;56
1999-12-27 07:51:00;17;88
1999-12-27 07:51:00;17;88
1999-12-27 07:51:00;17;88
1999-12-27 07:51:00;17;88
1999-12-27 07:51:00;17;88
1999-12-27 07:51:00;17;88
1999-12-27 07:51:00;17;88
1999-12-27 07:51:00;17;88
1999-12-27 07:51:00;17;88
1999-12-27 07:51:00;17;88
1999-12-27 07:51:00;17;157
1999-12-27 07:51:00;17;157
1999-12-27 07:51:00;17;157
1999-12-27 07:51:00;17;157
1999-12-27 07:51:00;17;157
1999-12-27 07:51:00;17;157
1999-12-27 07:51:00;17;157
1999-12-27 07:51:00;17;157
1999-12-27 07:51:00;17;157
1999-12-27 07:51:00;17;157
1999-12-27 08:17:00;17;88
1999-12-27 08:17:00;17;88
1999-12-27 08:17:00;17;88
1999-12-27 08:17:00;17;88
1999-12-27 08:17:00;17;88
1999-12-27 08:17:00;17;88
1999-12-27 08:17:00;17;88
1999-12-27 08:17:00;17;88
1999-12-27 08:17:00;17;88
1999-12-27 08:17:00;17;88
1999-12-27 08:17:00;17;88
1999-12-27 08:17:00;17;88
1999-12-27 08:18:00;17;88
1999-12-27 08:18:00;17;88
1999-12-27 08:18:00;17;88
1999-12-27 08:18:00;17;88
1999-12-27 08:19:00;17;88
1999-12-27 08:19:00;17;88
1999-12-27 08:19:00;17;88
1999-12-27 08:19:00;17;88
1999-12-27 08:20:00;17;88
1999-12-27 08:20:00;17;88
1999-12-27 08:20:00;17;88
1999-12-27 08:20:00;17;88
1999-12-27 08:20:00;17;88
1999-12-27 08:20:00;17;88
1999-12-27 08:20:00;17;88
1999-12-27 08:20:00;17;88
1999-12-27 08:21:00;17;56
1999-12-27 08:21:00;17;56
1999-12-27 08:21:00;17;56
1999-12-27 08:21:00;17;56
1999-12-27 08:21:00;17;88
1999-12-27 08:21:00;17;88
1999-12-27 08:21:00;17;88
1999-12-27 08:21:00;17;88
1999-12-27 08:21:00;17;88
1999-12-27 08:21:00;17;88
1999-12-27 08:21:00;17;88
1999-12-27 08:21:00;17;88
1999-12-27 08:21:00;17;88
1999-12-27 08:21:00;17;88
1999-12-27 08:21:00;17;88
1999-12-27 08:21:00;17;88
1999-12-27 08:21:00;17;88
1999-12-27 08:21:00;17;88
1999-12-27 08:21:00;17;88
1999-12-27 08:21:00;17;88
1999-12-27 08:22:00;17;88
1999-12-27 08:22:00;17;88
1999-12-27 08:22:00;17;88
1999-12-27 08:22:00;17;88
1999-12-27 08:23:00;17;88
1999-12-27 08:23:00;17;88
1999-12-27 08:23:00;17;88
1999-12-27 08:23:00;17;88
1999-12-27 08:24:00;17;88
1999-12-27 08:24:00;17;88
1999-12-27 08:24:00;17;88
1999-12-27 08:24:00;17;88
1999-12-27 08:38:00;17;88
1999-12-27 08:38:00;17;88
1999-12-27 08:38:00;17;88
1999-12-27 08:38:00;17;88
1999-12-27 08:56:00;17;56
1999-12-27 08:56:00;17;56
1999-12-27 08:56:00;17;56
1999-12-27 08:56:00;17;56
1999-12-27 10:01:00;17;88
1999-12-27 10:01:00;17;88
1999-12-27 10:01:00;17;88
1999-12-27 10:01:00;17;88
1999-12-27 10:25:00;38;51
1999-12-27 10:25:00;38;51
1999-12-27 10:25:00;38;51
1999-12-27 10:25:00;38;51
1999-12-27 10:25:00;38;96
1999-12-27 10:25:00;38;96
1999-12-27 10:25:00;38;96
1999-12-27 10:25:00;38;96
1999-12-27 10:25:00;38;37
1999-12-27 10:25:00;38;37
1999-12-27 10:25:00;38;37
1999-12-27 10:25:00;38;37
1999-12-27 10:25:00;38;12
1999-12-27 10:25:00;38;12
1999-12-27 10:25:00;38;12
1999-12-27 10:25:00;38;12
1999-12-27 10:51:00;17;88
1999-12-27 10:51:00;17;88
1999-12-27 10:51:00;17;88
1999-12-27 10:51:00;17;88
1999-12-27 10:52:00;17;88
1999-12-27 10:52:00;17;88
1999-12-27 10:52:00;17;88
1999-12-27 10:52:00;17;88
1999-12-27 10:54:00;17;88
1999-12-27 10:54:00;17;88
1999-12-27 10:54:00;17;88
1999-12-27 10:54:00;17;88
1999-12-27 11:07:00;17;88
1999-12-27 11:07:00;17;88
1999-12-27 11:07:00;17;88
1999-12-27 11:07:00;17;88
1999-12-27 11:16:00;17;88
1999-12-27 11:16:00;17;88
1999-12-27 11:16:00;17;88
1999-12-27 11:16:00;17;88
1999-12-27 11:17:00;17;88
1999-12-27 11:17:00;17;88
1999-12-27 11:17:00;17;88
1999-12-27 11:17:00;17;88
1999-12-27 11:23:00;17;88
1999-12-27 11:23:00;17;88
1999-12-27 11:23:00;17;88
1999-12-27 11:23:00;17;88
1999-12-27 11:23:00;17;88
1999-12-27 11:23:00;17;88
1999-12-27 11:23:00;17;88
1999-12-27 11:23:00;17;88
1999-12-27 11:58:00;17;88
1999-12-27 11:58:00;17;88
1999-12-27 11:58:00;17;88
1999-12-27 11:58:00;17;88
1999-12-27 11:59:00;17;88
1999-12-27 11:59:00;17;88
1999-12-27 11:59:00;17;88
1999-12-27 11:59:00;17;88
1999-12-27 11:59:00;17;88
1999-12-27 11:59:00;17;88
1999-12-27 11:59:00;17;88
1999-12-27 11:59:00;17;88
1999-12-27 12:24:00;17;56
1999-12-27 12:24:00;17;56
1999-12-27 12:24:00;17;56
1999-12-27 12:24:00;17;56
1999-12-27 12:24:00;17;88
1999-12-27 12:24:00;17;88
1999-12-27 12:24:00;17;88
1999-12-27 12:24:00;17;88
1999-12-27 12:24:00;17;88
1999-12-27 12:24:00;17;88
1999-12-27 12:24:00;17;88
1999-12-27 12:24:00;17;88
1999-12-27 12:24:00;17;157
1999-12-27 12:24:00;17;157
1999-12-27 12:24:00;17;157
1999-12-27 12:24:00;17;157
1999-12-27 12:24:00;17;157
1999-12-27 12:24:00;17;157
1999-12-27 12:24:00;17;157
1999-12-27 12:24:00;17;157
1999-12-27 12:59:00;17;88
1999-12-27 12:59:00;17;88
1999-12-27 12:59:00;17;88
1999-12-27 12:59:00;17;88
1999-12-27 12:59:00;17;88
1999-12-27 12:59:00;17;88
1999-12-27 12:59:00;17;88
1999-12-27 12:59:00;17;88
1999-12-27 12:59:00;17;157
1999-12-27 12:59:00;17;157
1999-12-27 12:59:00;17;157
1999-12-27 12:59:00;17;157
1999-12-27 12:59:00;17;157
1999-12-27 12:59:00;17;157
1999-12-27 12:59:00;17;157
1999-12-27 12:59:00;17;157
1999-12-27 18:27:00;17;88
1999-12-27 18:27:00;17;88
1999-12-27 18:27:00;17;88
1999-12-27 18:27:00;17;88
1999-12-27 18:27:00;17;88
1999-12-27 18:27:00;17;88
1999-12-27 18:27:00;17;88
1999-12-27 18:27:00;17;88
1999-12-27 18:40:00;17;56
1999-12-27 18:40:00;17;56
1999-12-27 18:40:00;17;56
1999-12-27 18:40:00;17;56
1999-12-28 05:41:00;17;88
1999-12-28 05:41:00;17;88
1999-12-28 05:41:00;17;88
1999-12-28 05:41:00;17;88
1999-12-28 06:05:00;17;88
1999-12-28 06:05:00;17;88
1999-12-28 06:05:00;17;88
1999-12-28 06:05:00;17;88
1999-12-28 06:45:00;17;88
1999-12-28 06:45:00;17;88
1999-12-28 06:45:00;17;88
1999-12-28 06:45:00;17;88
1999-12-28 08:22:00;51;12
1999-12-28 08:22:00;51;12
1999-12-28 08:22:00;51;12
1999-12-28 08:22:00;51;12
1999-12-28 08:22:00;51;12
1999-12-28 08:22:00;51;12
1999-12-28 11:02:00;17;88
1999-12-28 11:02:00;17;88
1999-12-28 11:02:00;17;88
1999-12-28 11:02:00;17;88
1999-12-28 14:06:00;17;88
1999-12-28 14:06:00;17;88
1999-12-28 14:06:00;17;88
1999-12-28 14:06:00;17;88
1999-12-28 14:06:00;17;88
1999-12-28 14:06:00;17;88
1999-12-28 14:06:00;17;88
1999-12-28 14:06:00;17;88
1999-12-28 14:10:00;17;88
1999-12-28 14:10:00;17;88
1999-12-28 14:10:00;17;88
1999-12-28 14:10:00;17;88
1999-12-29 04:02:00;151;161
1999-12-29 04:02:00;151;161
1999-12-29 07:26:00;17;88
1999-12-29 07:26:00;17;88
1999-12-29 07:26:00;17;88
1999-12-29 07:26:00;17;88
1999-12-29 08:57:00;17;88
1999-12-29 08:57:00;17;88
1999-12-29 08:57:00;17;88
1999-12-29 08:57:00;17;88
1999-12-29 08:59:00;38;12
1999-12-29 08:59:00;38;12
1999-12-29 19:01:00;17;88
1999-12-29 19:01:00;17;88
1999-12-29 19:01:00;17;88
1999-12-29 19:01:00;17;88
1999-12-29 19:01:00;17;88
1999-12-29 19:01:00;17;88
1999-12-29 19:01:00;17;88
1999-12-29 19:01:00;17;88
1999-12-29 19:01:00;17;88
1999-12-29 19:01:00;17;88
1999-12-29 19:01:00;17;157
1999-12-29 19:01:00;17;157
1999-12-29 19:01:00;17;157
1999-12-29 19:01:00;17;157
1999-12-29 19:01:00;17;157
1999-12-29 19:01:00;17;157
1999-12-29 19:01:00;17;157
1999-12-29 19:01:00;17;157
1999-12-29 19:01:00;17;157
1999-12-29 19:01:00;17;157
1999-12-30 05:12:00;17;88
1999-12-30 05:12:00;17;88
1999-12-30 05:12:00;17;88
1999-12-30 05:12:00;17;88
1999-12-30 05:12:00;17;88
1999-12-30 05:12:00;17;88
1999-12-30 05:12:00;17;88
1999-12-30 05:12:00;17;88
1999-12-30 05:12:00;17;157
1999-12-30 05:12:00;17;157
1999-12-30 05:12:00;17;157
1999-12-30 05:12:00;17;157
1999-12-30 05:12:00;17;157
1999-12-30 05:12:00;17;157
1999-12-30 05:12:00;17;157
1999-12-30 05:12:00;17;157
1999-12-30 06:11:00;38;37
1999-12-30 06:11:00;38;37
1999-12-30 06:25:00;12;38
1999-12-30 06:25:00;12;38
1999-12-30 06:25:00;12;38
1999-12-30 06:25:00;12;38
1999-12-30 06:25:00;12;38
1999-12-30 06:25:00;12;38
1999-12-30 06:25:00;12;38
1999-12-30 06:25:00;12;38
1999-12-30 06:25:00;12;38
1999-12-30 06:25:00;12;38
1999-12-30 06:25:00;12;38
1999-12-30 06:25:00;12;38
1999-12-30 06:25:00;12;38
1999-12-30 06:25:00;12;38
1999-12-30 06:25:00;12;38
1999-12-30 06:25:00;12;38
1999-12-30 06:25:00;12;38
1999-12-30 06:25:00;12;38
1999-12-30 06:25:00;12;38
1999-12-30 06:25:00;12;38
1999-12-30 06:25:00;12;96
1999-12-30 06:25:00;12;96
1999-12-30 06:25:00;12;96
1999-12-30 06:25:00;12;96
1999-12-30 06:25:00;12;96
1999-12-30 06:25:00;12;96
1999-12-30 06:25:00;12;96
1999-12-30 06:25:00;12;96
1999-12-30 06:25:00;12;96
1999-12-30 06:25:00;12;96
1999-12-30 06:25:00;12;37
1999-12-30 06:25:00;12;37
1999-12-30 06:25:00;12;37
1999-12-30 06:25:00;12;37
1999-12-30 06:25:00;12;37
1999-12-30 06:25:00;12;37
1999-12-30 06:25:00;12;37
1999-12-30 06:25:00;12;37
1999-12-30 06:25:00;12;37
1999-12-30 06:25:00;12;37
1999-12-30 06:25:00;12;146
1999-12-30 06:25:00;12;146
1999-12-30 06:25:00;12;146
1999-12-30 06:25:00;12;146
1999-12-30 06:25:00;12;146
1999-12-30 06:25:00;12;146
1999-12-30 06:25:00;12;146
1999-12-30 06:25:00;12;146
1999-12-30 06:25:00;12;146
1999-12-30 06:25:00;12;146
1999-12-30 06:25:00;12;73
1999-12-30 06:25:00;12;73
1999-12-30 06:25:00;12;73
1999-12-30 06:25:00;12;73
1999-12-30 06:25:00;12;73
1999-12-30 06:25:00;12;73
1999-12-30 06:25:00;12;73
1999-12-30 06:25:00;12;73
1999-12-30 06:25:00;12;73
1999-12-30 06:25:00;12;73
1999-12-30 07:23:00;17;88
1999-12-30 07:23:00;17;88
1999-12-30 07:23:00;17;88
1999-12-30 07:23:00;17;88
1999-12-30 09:16:00;17;157
1999-12-30 09:16:00;17;157
1999-12-30 09:16:00;17;157
1999-12-30 09:16:00;17;157
1999-12-30 09:16:00;17;166
1999-12-30 09:16:00;17;166
1999-12-30 09:16:00;17;166
1999-12-30 09:16:00;17;166
1999-12-30 10:27:00;17;88
1999-12-30 10:27:00;17;88
1999-12-30 10:27:00;17;88
1999-12-30 10:27:00;17;88
1999-12-30 12:42:00;153;24
1999-12-30 12:42:00;153;24
1999-12-30 12:42:00;153;24
1999-12-30 12:42:00;153;24
1999-12-30 12:42:00;153;24
1999-12-30 12:42:00;153;24
1999-12-30 12:42:00;153;24
1999-12-30 12:42:00;153;39
1999-12-30 12:42:00;153;39
1999-12-30 12:42:00;153;39
1999-12-30 12:42:00;153;39
1999-12-30 12:42:00;153;39
1999-12-30 12:42:00;153;39
1999-12-30 12:42:00;153;39
1999-12-30 12:42:00;153;51
1999-12-30 12:42:00;153;51
1999-12-30 12:42:00;153;51
1999-12-30 12:42:00;153;51
1999-12-30 12:42:00;153;51
1999-12-30 12:42:00;153;51
1999-12-30 12:42:00;153;51
1999-12-30 12:42:00;153;51
1999-12-30 12:42:00;153;51
1999-12-30 12:42:00;153;51
1999-12-30 12:42:00;153;51
1999-12-30 12:42:00;153;51
1999-12-30 12:42:00;153;51
1999-12-30 12:42:00;153;51
1999-12-30 12:42:00;153;62
1999-12-30 12:42:00;153;62
1999-12-30 12:42:00;153;62
1999-12-30 12:42:00;153;62
1999-12-30 12:42:00;153;62
1999-12-30 12:42:00;153;62
1999-12-30 12:42:00;153;62
1999-12-30 12:42:00;153;171
1999-12-30 12:42:00;153;171
1999-12-30 12:42:00;153;171
1999-12-30 12:42:00;153;171
1999-12-30 12:42:00;153;171
1999-12-30 12:42:00;153;171
1999-12-30 12:42:00;153;171
1999-12-31 10:18:00;17;88
1999-12-31 10:18:00;17;88
1999-12-31 10:18:00;17;88
1999-12-31 10:18:00;17;88
2000-01-03 06:47:00;82;51
2000-01-03 06:47:00;82;51
2000-01-03 06:47:00;82;51
2000-01-03 06:47:00;82;51
2000-01-03 06:47:00;82;51
2000-01-03 06:47:00;82;51
2000-01-03 06:47:00;82;51
2000-01-03 06:47:00;82;51
2000-01-04 07:39:00;114;107
2000-01-04 07:39:00;114;107
2000-01-04 10:58:00;17;157
2000-01-04 10:58:00;17;157
2000-01-04 10:58:00;17;157
2000-01-04 10:58:00;17;157
2000-01-04 11:32:00;17;157
2000-01-04 11:32:00;17;157
2000-01-04 11:32:00;17;157
2000-01-04 11:32:00;17;157
2000-01-04 11:32:00;17;157
2000-01-04 11:32:00;17;157
2000-01-04 11:32:00;17;157
2000-01-04 11:32:00;17;157
2000-01-04 16:33:00;17;157
2000-01-04 16:33:00;17;157
2000-01-04 16:33:00;17;157
2000-01-04 16:33:00;17;157
2000-01-04 16:33:00;17;157
2000-01-04 16:33:00;17;157
2000-01-04 16:33:00;17;157
2000-01-04 16:33:00;17;157
2000-01-04 16:33:00;17;157
2000-01-04 16:33:00;17;157
2000-01-05 05:30:00;33;158
2000-01-05 05:30:00;33;158
2000-01-05 05:30:00;33;158
2000-01-05 05:30:00;33;158
2000-01-05 05:30:00;33;158
2000-01-05 05:30:00;33;158
2000-01-05 07:08:00;17;88
2000-01-05 07:08:00;17;88
2000-01-05 07:08:00;17;88
2000-01-05 07:08:00;17;88
2000-01-05 07:53:00;71;51
2000-01-05 07:53:00;71;51
2000-01-05 07:53:00;71;51
2000-01-05 07:53:00;71;51
2000-01-06 08:18:00;38;51
2000-01-06 08:18:00;38;51
2000-01-06 08:18:00;38;51
2000-01-06 08:18:00;38;51
2000-01-06 08:18:00;38;51
2000-01-06 08:18:00;38;51
2000-01-06 08:18:00;38;96
2000-01-06 08:18:00;38;96
2000-01-06 08:18:00;38;96
2000-01-06 08:18:00;38;96
2000-01-06 08:18:00;38;96
2000-01-06 08:18:00;38;96
2000-01-06 08:18:00;38;37
2000-01-06 08:18:00;38;37
2000-01-06 08:18:00;38;37
2000-01-06 08:18:00;38;37
2000-01-06 08:18:00;38;37
2000-01-06 08:18:00;38;37
2000-01-06 08:18:00;38;12
2000-01-06 08:18:00;38;12
2000-01-06 08:18:00;38;12
2000-01-06 08:18:00;38;12
2000-01-06 08:18:00;38;12
2000-01-06 08:18:00;38;12
2000-01-06 08:18:00;38;73
2000-01-06 08:18:00;38;73
2000-01-06 08:18:00;38;73
2000-01-06 08:18:00;38;73
2000-01-06 08:18:00;38;73
2000-01-06 08:18:00;38;73
2000-01-06 13:37:00;17;88
2000-01-06 13:37:00;17;88
2000-01-06 13:37:00;17;88
2000-01-06 13:37:00;17;88
2000-01-06 13:37:00;17;88
2000-01-06 13:37:00;17;88
2000-01-06 13:37:00;17;88
2000-01-06 13:37:00;17;88
2000-01-06 14:29:00;12;37
2000-01-06 14:29:00;12;37
2000-01-07 05:55:00;39;118
2000-01-07 05:55:00;39;118
2000-01-07 05:55:00;39;118
2000-01-07 06:51:00;71;51
2000-01-07 06:51:00;71;51
2000-01-07 06:51:00;71;51
2000-01-07 06:51:00;71;51
2000-01-07 07:16:00;37;12
2000-01-07 07:16:00;37;12
2000-01-07 07:18:00;37;114
2000-01-07 07:18:00;37;114
2000-01-07 08:14:00;114;37
2000-01-07 08:14:00;114;37
2000-01-07 11:20:00;37;65
2000-01-07 11:20:00;37;65
2000-01-07 11:20:00;37;114
2000-01-07 11:20:00;37;114
2000-01-07 11:20:00;37;12
2000-01-07 11:20:00;37;12
2000-01-07 14:49:00;153;107
2000-01-07 14:49:00;153;107
2000-01-07 14:49:00;153;107
2000-01-10 05:29:00;12;37
2000-01-10 05:29:00;12;37
2000-01-10 07:25:00;140;82
2000-01-10 07:29:00;140;148
2000-01-10 07:29:00;140;148
2000-01-10 07:29:00;140;148
2000-01-10 11:53:00;39;118
2000-01-10 11:53:00;39;118
2000-01-10 11:53:00;39;118
2000-01-10 11:53:00;39;118
2000-01-10 12:56:00;71;51
2000-01-10 12:56:00;71;51
2000-01-10 12:56:00;71;51
2000-01-10 12:56:00;71;51
2000-01-10 12:56:00;71;51
2000-01-10 13:05:00;39;118
2000-01-10 13:05:00;39;118
2000-01-10 13:05:00;39;118
2000-01-10 13:05:00;39;118
2000-01-11 04:37:00;146;71
2000-01-11 04:37:00;146;71
2000-01-11 04:37:00;146;71
2000-01-11 04:53:00;71;146
2000-01-11 04:53:00;71;146
2000-01-11 04:53:00;71;146
2000-01-11 04:53:00;71;146
2000-01-11 05:01:00;71;146
2000-01-11 05:01:00;71;146
2000-01-11 05:01:00;71;146
2000-01-11 05:01:00;71;146
2000-01-11 05:02:00;146;71
2000-01-11 05:02:00;146;71
2000-01-11 05:02:00;146;71
2000-01-11 06:52:00;33;95
2000-01-11 06:52:00;33;95
2000-01-11 06:52:00;33;95
2000-01-11 06:52:00;33;95
2000-01-11 06:52:00;33;95
2000-01-11 06:52:00;33;95
2000-01-11 06:54:00;71;107
2000-01-11 06:54:00;71;107
2000-01-11 06:54:00;71;107
2000-01-11 06:54:00;71;107
2000-01-11 07:02:00;71;53
2000-01-11 07:02:00;71;53
2000-01-11 07:02:00;71;53
2000-01-11 07:02:00;71;53
2000-01-11 12:16:00;16;93
2000-01-11 12:16:00;16;93
2000-01-11 12:16:00;16;93
2000-01-11 12:48:00;38;27
2000-01-11 12:48:00;38;27
2000-01-11 12:48:00;38;27
2000-01-11 12:48:00;38;27
2000-01-11 12:48:00;38;27
2000-01-11 12:48:00;38;27
2000-01-11 12:48:00;38;27
2000-01-11 12:48:00;38;51
2000-01-11 12:48:00;38;51
2000-01-11 12:48:00;38;51
2000-01-11 12:48:00;38;51
2000-01-11 12:48:00;38;51
2000-01-11 12:48:00;38;51
2000-01-11 12:48:00;38;51
2000-01-11 12:48:00;38;96
2000-01-11 12:48:00;38;96
2000-01-11 12:48:00;38;96
2000-01-11 12:48:00;38;96
2000-01-11 12:48:00;38;96
2000-01-11 12:48:00;38;96
2000-01-11 12:48:00;38;96
2000-01-11 12:48:00;38;37
2000-01-11 12:48:00;38;37
2000-01-11 12:48:00;38;37
2000-01-11 12:48:00;38;37
2000-01-11 12:48:00;38;37
2000-01-11 12:48:00;38;37
2000-01-11 12:48:00;38;37
2000-01-11 12:48:00;38;12
2000-01-11 12:48:00;38;12
2000-01-11 12:48:00;38;12
2000-01-11 12:48:00;38;12
2000-01-11 12:48:00;38;12
2000-01-11 12:48:00;38;12
2000-01-11 12:48:00;38;12
2000-01-11 12:48:00;38;73
2000-01-11 12:48:00;38;73
2000-01-11 12:48:00;38;73
2000-01-11 12:48:00;38;73
2000-01-11 12:48:00;38;73
2000-01-11 12:48:00;38;73
2000-01-11 12:48:00;38;73
2000-01-11 13:17:00;107;71
2000-01-11 13:17:00;107;71
2000-01-11 13:47:00;12;27
2000-01-11 13:47:00;12;27
2000-01-11 13:47:00;12;27
2000-01-11 13:47:00;12;27
2000-01-11 13:47:00;12;38
2000-01-11 13:47:00;12;38
2000-01-11 13:47:00;12;51
2000-01-11 13:47:00;12;51
2000-01-11 13:47:00;12;51
2000-01-11 13:47:00;12;51
2000-01-11 13:47:00;12;96
2000-01-11 13:47:00;12;96
2000-01-11 13:47:00;12;96
2000-01-11 13:47:00;12;96
2000-01-11 13:47:00;12;37
2000-01-11 13:47:00;12;37
2000-01-11 13:47:00;12;37
2000-01-11 13:47:00;12;37
2000-01-11 13:47:00;12;73
2000-01-11 13:47:00;12;73
2000-01-11 13:47:00;12;73
2000-01-11 13:47:00;12;73
2000-01-11 14:58:00;53;71
2000-01-11 14:58:00;53;71
2000-01-11 14:58:00;53;71
2000-01-12 06:35:00;39;118
2000-01-12 06:35:00;39;118
2000-01-12 06:35:00;39;118
2000-01-12 06:35:00;39;118
2000-01-12 10:21:00;17;88
2000-01-12 10:21:00;17;88
2000-01-12 10:21:00;17;88
2000-01-12 10:21:00;17;88
2000-01-12 10:21:00;17;88
2000-01-12 10:21:00;17;88
2000-01-12 10:21:00;17;88
2000-01-12 10:21:00;17;88
2000-01-12 10:21:00;17;157
2000-01-12 10:21:00;17;157
2000-01-12 10:21:00;17;157
2000-01-12 10:21:00;17;157
2000-01-12 10:21:00;17;157
2000-01-12 10:21:00;17;157
2000-01-12 10:21:00;17;157
2000-01-12 10:21:00;17;157
2000-01-12 14:44:00;33;158
2000-01-12 14:44:00;33;158
2000-01-12 14:44:00;33;158
2000-01-12 14:44:00;33;158
2000-01-12 15:51:00;17;88
2000-01-12 15:51:00;17;88
2000-01-12 15:51:00;17;88
2000-01-12 15:51:00;17;88
2000-01-12 16:25:00;17;88
2000-01-12 16:25:00;17;88
2000-01-12 16:25:00;17;88
2000-01-12 16:25:00;17;88
2000-01-12 16:25:00;17;88
2000-01-12 16:25:00;17;88
2000-01-12 16:25:00;17;88
2000-01-12 16:25:00;17;88
2000-01-13 12:26:00;39;118
2000-01-13 12:26:00;39;118
2000-01-13 12:26:00;39;118
2000-01-13 12:26:00;39;118
2000-01-14 05:24:00;12;38
2000-01-14 05:24:00;12;38
2000-01-14 05:24:00;12;38
2000-01-14 05:24:00;12;38
2000-01-14 05:24:00;12;96
2000-01-14 05:24:00;12;96
2000-01-14 05:24:00;12;96
2000-01-14 05:24:00;12;96
2000-01-14 05:24:00;12;146
2000-01-14 05:24:00;12;146
2000-01-14 05:24:00;12;146
2000-01-14 05:24:00;12;146
2000-01-14 05:24:00;12;73
2000-01-14 05:24:00;12;73
2000-01-14 05:24:00;12;73
2000-01-14 05:24:00;12;73
2000-01-14 11:46:00;158;151
2000-01-14 11:46:00;158;151
2000-01-14 11:46:00;158;151
2000-01-17 07:31:00;114;107
2000-01-17 07:31:00;114;107
2000-01-17 07:44:00;17;88
2000-01-17 07:44:00;17;88
2000-01-17 07:44:00;17;88
2000-01-17 07:44:00;17;88
2000-01-17 07:56:00;38;65
2000-01-17 07:56:00;38;65
2000-01-17 11:50:00;114;107
2000-01-17 11:50:00;114;107
2000-01-17 12:27:00;114;37
2000-01-17 12:27:00;114;37
2000-01-17 16:07:00;107;65
2000-01-17 16:07:00;107;65
2000-01-17 16:07:00;107;65
2000-01-17 16:07:00;107;65
2000-01-17 16:07:00;107;65
2000-01-17 16:07:00;107;65
2000-01-17 16:07:00;107;114
2000-01-17 16:07:00;107;114
2000-01-17 16:07:00;107;114
2000-01-17 16:07:00;107;114
2000-01-17 16:07:00;107;114
2000-01-17 16:07:00;107;114
2000-01-17 17:25:00;107;114
2000-01-17 17:25:00;107;114
2000-01-18 05:55:00;71;153
2000-01-18 05:55:00;71;153
2000-01-18 05:55:00;71;153
2000-01-18 05:55:00;71;153
2000-01-18 05:55:00;71;153
2000-01-18 05:55:00;71;153
2000-01-18 05:55:00;71;153
2000-01-18 05:55:00;71;153
2000-01-18 05:55:00;71;153
2000-01-18 05:55:00;71;153
2000-01-18 05:55:00;71;153
2000-01-18 05:55:00;71;153
2000-01-18 05:55:00;71;153
2000-01-18 05:55:00;71;153
2000-01-18 05:58:00;71;153
2000-01-18 05:58:00;71;153
2000-01-18 05:58:00;71;153
2000-01-18 05:58:00;71;153
2000-01-18 05:58:00;71;153
2000-01-18 05:58:00;71;153
2000-01-18 05:58:00;71;153
2000-01-18 05:58:00;71;153
2000-01-18 05:58:00;71;153
2000-01-18 05:58:00;71;153
2000-01-18 08:25:00;65;37
2000-01-18 08:25:00;65;37
2000-01-18 08:25:00;65;12
2000-01-18 08:29:00;38;96
2000-01-18 08:29:00;38;96
2000-01-18 10:34:00;114;107
2000-01-18 10:34:00;114;107
2000-01-18 10:42:00;71;107
2000-01-18 10:42:00;71;107
2000-01-18 10:42:00;71;107
2000-01-18 10:42:00;71;107
2000-01-18 10:42:00;71;107
2000-01-18 13:57:00;107;65
2000-01-18 13:57:00;107;65
2000-01-18 13:57:00;107;65
2000-01-18 13:57:00;107;65
2000-01-18 13:57:00;107;114
2000-01-18 13:57:00;107;114
2000-01-18 13:57:00;107;114
2000-01-18 13:57:00;107;114
2000-01-19 06:27:00;65;12
2000-01-19 09:31:00;114;107
2000-01-19 09:31:00;114;107
2000-01-19 09:31:00;114;107
2000-01-19 09:31:00;114;107
2000-01-19 09:31:00;114;37
2000-01-19 09:31:00;114;37
2000-01-19 09:31:00;114;37
2000-01-19 09:31:00;114;37
2000-01-19 16:19:00;114;107
2000-01-19 16:19:00;114;107
2000-01-19 17:15:00;107;37
2000-01-19 17:15:00;107;37
2000-01-19 17:15:00;107;37
2000-01-19 17:15:00;107;37
2000-01-19 17:15:00;107;37
2000-01-19 17:15:00;107;37
2000-01-19 17:15:00;107;114
2000-01-19 17:15:00;107;114
2000-01-19 17:15:00;107;114
2000-01-20 05:39:00;71;158
2000-01-20 05:39:00;71;158
